"lsoa11","lsoa_area","surface_flooding_area","surface_flooding_area_pct"
"E01023195",18902742.0704888,16619.5182370274,0.000879212030458481
"E01023196",14805158.6498823,84908.9610546392,0.00573509295392214
"E01023197",10337193.9612892,16267.0442838498,0.00157364216486279
"E01023198",22768428.6413879,218949.613726042,0.00961636910366493
"E01023199",29567727.5493395,1102159.61557134,0.0372757633718104
"E01023200",2925928.97124357,125448.899286703,0.0428748956381486
"E01023201",4741940.9982352,20668.2754394782,0.00435861084040697
"E01023202",710346.888091424,9944.39737823556,0.0139993537593364
"E01023203",360100.764043753,8757.1890720031,0.0243187183877763
"E01023204",782009.939138243,36021.9836280036,0.0460633322227324
"E01023205",173468.313749046,4396.6608963114,0.0253456138547122
"E01023206",277724.815124655,9509.92098739091,0.034242244371006
"E01023207",367420.721250311,3224.59236214262,0.00877629424701341
"E01023208",222251.656619215,25825.4509091744,0.116199137959279
"E01023209",310432.356798027,24076.4599122034,0.0775578298620075
"E01023210",501639.140861157,16788.2129654877,0.0334667126186916
"E01023211",438955.48193148,11340.9691078711,0.0258362626159011
"E01023212",899295.72071466,58919.1587885556,0.0655170011725767
"E01023213",466476.140682917,20655.5505901844,0.0442799723045746
"E01023214",293694.95831587,3376.17603165127,0.0114955191979162
"E01023215",2084141.03072018,4886.27377597239,0.0023445024611813
"E01023216",568118.124770046,23358.5876168561,0.0411157232948884
"E01023217",582868.362853227,3638.406932242,0.00624224467156093
"E01023218",491922.127320806,10000.3357892788,0.0203291033963941
"E01023219",294312.606195466,2330.00033144854,0.00791675341932547
"E01023220",2019213.19841411,76310.6834742203,0.0377922863886561
"E01023221",3536950.82172022,119161.780635959,0.0336905392928263
"E01023222",11693131.5583653,36617.7250939202,0.00313155846328641
"E01023223",2541534.01267503,78457.6919986603,0.03087021130049
"E01023224",30643112.7921877,978962.934571892,0.031947241822687
"E01023225",64844743.0662631,280016.487131516,0.00431826041542603
"E01023226",12723626.0712523,64537.2794451928,0.0050722395552796
"E01023227",4104950.50938719,136024.853585441,0.0331367828368162
"E01023228",2802465.27912115,94300.5504925607,0.0336491414167076
"E01023229",44077892.2443243,334540.297926586,0.00758975261503489
"E01023230",4654644.42963744,71325.0699944906,0.0153234196666761
"E01023231",7930483.29425483,281115.142886903,0.0354474163120115
"E01023232",7521416.62404551,118940.309516326,0.015813551550393
"E01023233",672605.201295082,17747.1850676892,0.026385738667375
"E01023234",348925.11052145,5959.04925942219,0.0170783044261753
"E01023235",40906685.5698322,29929.4692991535,0.000731652268626375
"E01023236",72706669.2657791,116005.286479006,0.00159552469739673
"E01023237",429817.675961174,2583.47090337938,0.00601062042784101
"E01023238",6955562.38026946,15706.2046455291,0.00225807832449065
"E01023239",1561952.52335343,11383.1055738817,0.00728774108283567
"E01023240",781894.239227364,9477.61898435897,0.012121356711522
"E01023241",4456800.31730197,11295.2207289763,0.00253437890971389
"E01023242",270260.514855921,2560.0690271987,0.00947259731434874
"E01023243",330440.605722501,5503.26794176153,0.0166543331735177
"E01023244",1094453.92334904,244,0.000222942231549921
"E01023245",21985610.4335273,753647.452009362,0.0342791233515206
"E01023246",36907871.0160623,172778.157246933,0.0046813363244859
"E01023247",596398.608727793,9775.23904664533,0.0163904457582444
"E01023248",673800.133492962,4302.81097624166,0.00638588620328109
"E01023249",347525.716807834,12763.3010239,0.0367262058794847
"E01023250",365368.939561944,5128.48189193364,0.0140364473731193
"E01023251",347054.312177057,2315.55572987389,0.006672026967043
"E01023252",225665.667877046,1504.53098035383,0.00666707964267551
"E01023253",1033946.09691883,3615.88924478001,0.00349717384257786
"E01023254",431703.740191127,2596.17630721972,0.00601379155545496
"E01023255",590225.064749459,7576.97676026264,0.0128374364505834
"E01023256",638374.627548087,6808.24314946734,0.0106649651406368
"E01023257",333243.269896558,5131.93211645154,0.015399957268588
"E01023258",1840475.77702904,6353.19167791543,0.00345192898336917
"E01023259",835066.001563965,99.6627897175495,0.0001193472007373
"E01023260",189282.790508651,872.712940054014,0.00461063014608361
"E01023261",323978.995021549,15142.3070194298,0.0467385455604077
"E01023262",264376.265095955,1900.33721028152,0.00718800233293178
"E01023263",594740.332898626,3458.45196341281,0.0058150620903027
"E01023264",925247.912397794,4557.05547106286,0.00492522642850734
"E01023265",1937293.50598751,10725.668592199,0.00553641900881287
"E01023266",484470.121965979,11472.9648669966,0.0236814704288458
"E01023267",278164.200117426,8211.09532543372,0.0295188788563281
"E01023268",257484.32035172,5561.49739123043,0.0215993633462166
"E01023269",1693657.86749833,1450.16706126271,0.000856233770167948
"E01023270",250825.244118685,196.413494889974,0.000783069086925856
"E01023271",6764380.9849254,216378.230548542,0.0319878834487215
"E01023272",1073724.02940592,20444.4688143676,0.0190407108851604
"E01023273",2389684.53414922,33393.8266674535,0.0139741569191443
"E01023274",36706895.9080954,62556.615545938,0.00170421971126525
"E01023275",7746912.29168046,113298.310610767,0.0146249636429265
"E01023276",1737848.41839493,46443.9739346904,0.0267249855874
"E01023277",14858372.9558409,238321.022647605,0.0160395100699043
"E01023278",473005.69779838,3753.75577792933,0.00793596312983396
"E01023279",717189.731109559,4050.92396770936,0.00564832957304366
"E01023280",29100784.965857,66707.8009480424,0.00229230245941161
"E01023281",979472.885304831,5495.30763258663,0.00561047448585203
"E01023282",55790011.4144552,59657.4075152229,0.00106932058271215
"E01023284",9716523.51762547,398383.076138893,0.041000577564212
"E01023285",5616767.22610707,255770.314182135,0.0455369261153105
"E01023286",29632934.7363897,31218.2501857748,0.00105349842880862
"E01023287",5248876.17431703,2159.27025070821,0.000411377631896445
"E01023288",42504379.7673728,141800.552962417,0.00333613979873355
"E01023289",2131003.86151848,39272.1242584386,0.0184289315320407
"E01023290",402022.958663414,4702.86906294106,0.0116980111747261
"E01023291",481819.034502401,24916.8700548866,0.0517141670847843
"E01023292",1101864.22691002,20725.991657035,0.0188099324316547
"E01023293",3595438.73430754,58111.1285977019,0.0161624582956199
"E01023294",448476.361285474,5574.53920295239,0.0124299510167582
"E01023295",338172.509521674,27014.5967433692,0.0798840709482266
"E01023296",406569.403329132,19682.7228293403,0.0484117168389241
"E01023297",219085.211493374,2062.69560559946,0.00941503806459273
"E01023298",250529.917733436,9681.5123314497,0.0386441364729574
"E01023299",652628.348978035,36993.76350138,0.0566842730005667
"E01023300",275497.734320237,3685.01045348563,0.0133758285256974
"E01023301",221512.09594243,6127.23378426246,0.0276609444653303
"E01023302",185005.13421947,3885.03716433325,0.0209996180955954
"E01023303",227466.316270244,2424.61129163847,0.0106592102575657
"E01023304",519803.925570301,13131.8893077557,0.0252631591678499
"E01023305",429240.429838664,12255.9721811575,0.0285526975773555
"E01023306",609428.100564203,12022.8221693686,0.019728040368073
"E01023307",5869340.46661497,133932.978277765,0.0228190848766707
"E01023308",245967.284258193,2254.61763995324,0.00916633139546542
"E01023309",293572.809351652,14177.4709573251,0.0482928612790664
"E01023310",1642038.58161909,117194.223491518,0.0713711753203519
"E01023311",4488914.33105545,98584.2634496628,0.0219617163926769
"E01023312",852028.256550502,24124.5591549013,0.0283142712338806
"E01023313",4181691.85139352,205251.739033874,0.04908342037816
"E01023314",542911.910770806,27507.7171718157,0.0506669988742026
"E01023315",634547.447663156,13758.5288671559,0.0216824272445258
"E01023316",261456.194361037,5594.6795230914,0.0213981525156213
"E01023317",490996.425741872,31418.9548143637,0.0639901904925095
"E01023318",242840.21947551,2420.13943831012,0.00996597451417715
"E01023319",717160.466713816,11981.5787771227,0.0167069705222666
"E01023320",589621.567520229,7921.83831173718,0.0134354622492085
"E01023321",1946226.31883384,71100.8037683251,0.0365326494047867
"E01023322",4421127.59745386,115898.190128885,0.0262146223048688
"E01023323",323360.613419661,12805.0200699342,0.0395998137636996
"E01023324",332597.550635585,10807.6977566837,0.0324948206504542
"E01023363",512094.837665292,5945.18033691741,0.0116095299144633
"E01023364",429361.950773708,8565.52219496191,0.0199494207149164
"E01023365",328563.795088367,40932.6955815243,0.124580663461461
"E01023366",336960.056191975,3721.83155090488,0.0110453197122701
"E01023367",4275867.12311058,81525.809777202,0.0190664974915998
"E01023368",267077.206127045,6276.3478442826,0.0235001254330069
"E01023369",281618.702794967,5131.84071409246,0.018222655893095
"E01023370",368169.921910072,34942.984450395,0.0949099379686156
"E01023371",578407.864571883,8522.37314152673,0.0147341930556817
"E01023372",1230617.58842474,28507.3946140863,0.023165112283644
"E01023373",707448.375121196,10127.5293950797,0.0143155737594912
"E01023374",6382897.16363415,89980.6502095573,0.0140971486619293
"E01023375",4057886.46416621,68903.442746028,0.0169801307539012
"E01023376",297851.937449793,11980.2220067005,0.0402220717759137
"E01023377",13728421.5074747,170839.151825983,0.0124441948211574
"E01023378",4503220.28715957,162005.815688959,0.0359755475766754
"E01023379",285574.431368176,14690.1795361738,0.0514408081486629
"E01023380",203222.280992887,4242.4402603109,0.0208758618375089
"E01023381",370285.410101493,2273.30235881277,0.00613932468521963
"E01023382",541997.634586628,39068.0123548415,0.0720815181871375
"E01023383",1810519.41429634,36752.697168839,0.0202995322108285
"E01023384",501571.284009388,27494.3037630147,0.0548163434382343
"E01023385",289319.914007837,8620.65398794774,0.029796269010761
"E01023386",187840.86610407,1125.31472076791,0.00599078754324122
"E01023387",453534.173077623,6118.63030848768,0.0134910017187183
"E01023388",278749.000663013,19550.3364559267,0.0701359876068638
"E01023389",304392.975477896,12417.957897764,0.0407958096873552
"E01023390",709463.815500362,14512.0942407624,0.0204550167657634
"E01023391",546147.383830097,17149.1677682521,0.0314002561872329
"E01023392",914309.112632794,8602.42001757352,0.0094086561084385
"E01023393",258578.211342863,3373.25960261177,0.0130454131656862
"E01023394",288979.278239957,7894.44748939273,0.0273183860707046
"E01023395",481403.049224378,7677.22853803506,0.015947610947634
"E01023396",521960.421869841,8840.70693749882,0.0169375043912877
"E01023397",212040.07724577,902.174195065996,0.00425473432562615
"E01023398",829453.070212123,33304.424796844,0.0401522714097939
"E01023399",1160037.73218713,68368.514263044,0.05893645729449
"E01023400",353155.002239016,23994.9312891827,0.0679444751937648
"E01023401",257700.343912525,27375.1223128667,0.106228505159306
"E01023402",387243.886619996,10863.0298031966,0.0280521660342091
"E01023403",349268.699891777,22418.9091831234,0.0641881427968498
"E01023404",120990.528173156,254.818012857717,0.0021060988550528
"E01023405",309427.674131747,2128.92671993097,0.00688020787379387
"E01023406",3141037.76705243,122023.38959328,0.0388481128349462
"E01023407",3194211.93030444,67630.9124093902,0.0211729571753695
"E01023408",1988093.58052779,48398.6087239786,0.0243442306730501
"E01023409",565103.995180291,15636.4165882311,0.0276699806081577
"E01023410",422352.344876086,5359.7490842049,0.0126902316258654
"E01023411",292440.535442136,4102.42035095297,0.0140282206252652
"E01023412",333352.552894272,2852.69092551208,0.00855757935778238
"E01023413",215582.13215637,2950.14091747575,0.0136845335370182
"E01023414",286528.84924649,22059.6931658712,0.076989431339579
"E01023415",1697842.44664513,44930.4116458406,0.0264632397043797
"E01023416",14329535.0566837,223057.837000443,0.0155662996823056
"E01023417",690043.829891905,22603.2432985971,0.0327562428927709
"E01023418",262838.798886291,20914.7185281816,0.079572417073895
"E01023419",1888160.87765942,93291.3871334289,0.0494086008439458
"E01023420",376810.752364299,13681.7637548015,0.0363093772376591
"E01023421",925486.559104143,9528.78144267501,0.0102959695621066
"E01023422",11527447.0288802,156254.092443089,0.0135549607863405
"E01023423",2124952.651774,8916.93888114046,0.00419630003223659
"E01023424",17722615.4592399,842880.193993311,0.0475595826096798
"E01023425",369571.456821857,11707.8178688261,0.0316794429134433
"E01023426",457750.529177776,7618.81785081735,0.0166440394170652
"E01023427",256680.436807293,2373.52529046987,0.00924700503081904
"E01023428",1210553.74381423,7890.14645573709,0.0065177993922655
"E01023429",354316.014679213,2455.19393748677,0.00692939024985823
"E01023430",14524414.6752775,424212.235060938,0.0292068385917819
"E01023431",33229991.0725535,762465.034474437,0.0229450869490061
"E01023432",1823430.42491719,71976.9318037759,0.0394733634035116
"E01023433",348347.699765838,11753.5007260159,0.0337407157673688
"E01023434",228812.274781888,13051.4195048659,0.0570398573123185
"E01023435",262238.486218073,20794.5501608225,0.0792963323603469
"E01023436",219635.733326799,677.496946319472,0.00308463898864496
"E01023437",171556.295271539,2843.69889093793,0.0165758935656481
"E01023438",414692.561602987,26622.0784962761,0.0641971449725766
"E01023439",232618.10305673,3104.18570786238,0.0133445577410858
"E01023440",1361556.92253874,38925.6045591364,0.02858903944064
"E01023441",303435.809829236,8354.64366682782,0.0275334795571081
"E01023442",507885.877749565,5498.93750714913,0.0108271124440688
"E01023443",241332.047399424,7987.1710256665,0.0330961888888593
"E01023444",342576.316205906,29993.0498933006,0.0875514402906747
"E01023445",274325.397748691,9645.11716419069,0.0351594028236006
"E01023446",368263.174434182,21979.9691716418,0.0596854931406402
"E01023447",245816.12107854,13804.2135323385,0.0561566648752379
"E01023448",415618.665683745,4674.80724032639,0.0112478279401522
"E01023449",432927.51991429,26602.6111959157,0.0614481869879338
"E01023450",2469500.77154784,163185.546424857,0.0660803787976041
"E01023451",664706.647081823,36933.2569779339,0.055563243033716
"E01023452",351485.906418618,2556.73331149407,0.0072740706378395
"E01023453",3918762.13445528,105422.606158486,0.0269020171527049
"E01023454",644669.204819073,8342.0883576229,0.0129401067947151
"E01023455",366507.08938256,9615.46452365868,0.0262354120894564
"E01023456",186272.147411341,3446.83061661957,0.0185042727241879
"E01023457",247778.262408436,2400.3312319456,0.00968741651755113
"E01023458",474627.045917279,7841.61346153299,0.0165216321509408
"E01023459",372483.122617622,4477.67885134672,0.0120211590256221
"E01023460",1738687.60994743,59640.8138583249,0.0343022021420675
"E01023461",481115.791803607,4383.58783024806,0.0091112948378079
"E01023462",31950084.4548477,890929.349600633,0.0278850389538001
"E01023463",17839623.7623117,353759.943381876,0.0198300114450416
"E01023464",5021538.26342745,100798.494572455,0.0200732304096106
"E01023465",14220295.9573083,385793.57321681,0.027129785088512
"E01023466",511389.016883122,16432.7783091675,0.0321336160274307
"E01023467",12580546.4485333,299756.647016616,0.0238269973600043
"E01023468",2562389.73679363,40124.2655428892,0.0156589237643051
"E01023469",1789206.67385022,46511.2004818818,0.0259954320323397
"E01023470",504889.661263297,20840.6718185346,0.0412776759309917
"E01023471",3882519.50627699,83858.2825517136,0.0215989339953443
"E01023472",277120.003441617,5189.54534397873,0.0187267078504929
"E01023473",1683958.92822625,21893.8207945023,0.0130013983283806
"E01023474",455241.456744489,11829.8576887733,0.0259858971838169
"E01023475",694187.222002132,43291.5970542362,0.0623629990327065
"E01023476",2758818.80201167,61465.2713212426,0.0222795608310424
"E01023477",497680.943540413,25816.3570847031,0.0518733084314021
"E01023478",524467.480989049,32527.7199496769,0.0620204705320062
"E01023479",2197180.09060569,136579.486770173,0.0621612617710015
"E01023480",2599334.82112899,31598.7984901634,0.012156494128155
"E01023481",17201577.4201008,394886.883090352,0.0229564343691474
"E01023482",330600.037050404,10794.3665223449,0.0326508327665408
"E01023483",1105712.90650892,57672.0304293528,0.0521582321141947
"E01023484",534452.344568718,29480.0073884896,0.0551592816236568
"E01023485",28603312.4066364,523208.692870198,0.0182918917023332
"E01023486",29837567.5465797,798087.380434947,0.0267477360273771
"E01023487",262914.820442421,581.6659934152,0.00221237430600679
"E01023488",1426383.06115034,28282.4391123083,0.0198280811674105
"E01023489",431540.730544358,1425.50810511041,0.00330329909603719
"E01023490",627547.585687372,14849.2325315394,0.0236623211852126
"E01023491",16037921.1325379,462371.905391984,0.0288299151474139
"E01023492",18011111.5969653,666577.812497837,0.0370092544765615
"E01023493",38487208.1199281,1007180.99384429,0.0261692401980902
"E01023494",29225037.8625527,714003.207547959,0.0244312158261681
"E01023495",22392259.6229486,639751.178125907,0.0285701929549916
"E01023496",23580993.2710316,485191.840267761,0.0205755472083443
"E01023497",12162610.9438471,367068.241494577,0.0301800528841443
"E01023498",3490070.05435001,167643.469206676,0.0480344138071744
"E01023499",3871337.03500416,182375.377227994,0.0471091448713916
"E01023500",3715495.0358369,250526.455383084,0.0674274768144466
"E01023501",1095581.88314046,40869.6845252163,0.0373040894105188
"E01023502",667721.658917101,34162.4336520198,0.0511626861219745
"E01023503",624825.449927511,28473.9937448253,0.0455711170985892
"E01023504",10461624.8403865,226661.701366039,0.0216660131503689
"E01023505",598214.771705182,6423.81518339868,0.0107383091946859
"E01023506",15760812.0311131,315515.771508077,0.0200190047876483
"E01023507",20301326.9696813,412130.898822782,0.0203006877056988
"E01023508",30284806.7390738,762016.877428776,0.0251616886313365
"E01023509",3825508.56234352,157562.021607591,0.0411872092402448
"E01023510",1717828.08181274,45705.1492821842,0.0266063582066686
"E01023511",612264.503867442,9317.01411515835,0.0152173024180012
"E01023512",729730.991125726,45676.8537684382,0.0625940988171194
"E01023513",507509.503621383,7247.51474572609,0.0142805498104188
"E01023514",313241.222347845,10938.1462937455,0.0349192427859926
"E01023515",591418.772588432,5759.01543769527,0.00973762704976389
"E01023516",533718.390372053,11718.51079974,0.021956355657093
"E01023517",459951.10438017,37510.2241402333,0.0815526341452796
"E01023518",358684.214537164,713.574284084708,0.00198942204636879
"E01023519",231592.790753454,2473.2914860424,0.0106794839251943
"E01023520",332119.865065863,10100.4492400732,0.0304120599292371
"E01023523",2149293.47378666,77474.8490923826,0.0360466590706602
"E01023524",4301939.97196009,246183.54117937,0.0572261683761248
"E01023525",833628.006391071,84903.451228512,0.101848127195336
"E01023526",875885.493168477,29397.0282815437,0.0335626386220889
"E01023527",1157741.78266328,22025.3049053222,0.0190243672942812
"E01023528",12633745.576303,293987.928584688,0.023270052955326
"E01023529",274993.177050547,14366.5109033779,0.0522431540210073
"E01023530",222782.388559534,9363.33607705472,0.0420290676367919
"E01023531",339484.431172692,14073.9237895464,0.0414567576513903
"E01023532",344813.027347027,8162.59925723979,0.0236725373169407
"E01023533",502575.639574149,26808.9523734348,0.0533431194479522
"E01023534",320430.52992023,2129.03244687991,0.00664428713272087
"E01023535",577969.22697705,18229.5657399583,0.0315407203170734
"E01023536",376481.4245311,25480.5760464654,0.0676808320043968
"E01023537",415221.629228809,22498.7529118973,0.0541849251776315
"E01023538",431790.170957962,35642.6899277719,0.082546320701779
"E01023539",437473.55509065,20874.2577862223,0.0477154734116371
"E01023540",322058.388675271,7573.94035654387,0.0235172894818791
"E01023541",557136.697193549,13034.390519137,0.023395318572255
"E01023542",632581.598619707,983.245329266387,0.00155433754540415
"E01023543",329915.941329032,15500.7876398154,0.0469840516871422
"E01023544",800349.084852479,12042.6858293275,0.0150467915279083
"E01023545",420286.961900027,5772.50574715774,0.0137346771859433
"E01023546",534016.085026744,18377.789452977,0.0344142994345511
"E01023547",338826.51718652,18356.2654426722,0.054176000140412
"E01023548",1172332.76085811,21906.8873379235,0.0186865777954447
"E01023549",321635.527571047,2554.06727196274,0.00794087422882276
"E01023550",1751186.6627453,66494.1480339541,0.0379709082124418
"E01023551",2361875.15415263,64095.7181175897,0.0271376401944434
"E01023552",792359.969666838,7438.54890045036,0.00938784035692519
"E01023553",1289062.8237638,38485.2022130999,0.0298551796728811
"E01023554",652225.63424011,59910.115427626,0.0918548923601042
"E01023555",2391875.75408502,109023.043165738,0.0455805628614031
"E01023556",546045.422197629,7960.13398516363,0.0145777872344888
"E01023557",294917.503654805,9793.91235491416,0.0332089897464266
"E01023558",1113263.81270032,9933.9862011589,0.00892329930051629
"E01023559",614004.705313745,24506.7353133408,0.0399129438280417
"E01023560",364826.501707716,8238.69682091372,0.0225825064307258
"E01023561",406001.429093021,19908.1554952664,0.0490346931530263
"E01023562",850137.423365838,41562.5730310853,0.0488892405965756
"E01023563",798440.441619776,11223.5680806983,0.0140568632244245
"E01023564",1925779.12148505,92317.3406300123,0.047937657854979
"E01023565",2081837.28427067,77893.3364774065,0.0374156698344918
"E01023566",1576368.40574977,40510.9527835568,0.0256989119014273
"E01023567",3020599.56477025,222792.44464284,0.0737576894472556
"E01023568",327510.168495327,7691.65227788263,0.0234852319646142
"E01023569",574028.852672703,4799.93202574221,0.00836183060031481
"E01023570",957585.598850746,29395.6280355531,0.03069765049812
"E01023571",399914.043789043,2532.34981031312,0.00633223526315807
"E01023572",371292.812854785,3549.98140492166,0.00956113687638249
"E01023573",196407.7757341,6761.04688468905,0.0344235194325619
"E01023574",710660.345860413,22205.5402529055,0.0312463476852936
"E01023575",1417110.98225067,43409.7612396209,0.030632576970561
"E01023576",4595348.26548921,98993.7079487411,0.021542155725645
"E01023577",521239.035183833,18404.1581673805,0.0353084802270989
"E01023578",1001274.04576518,45129.189918093,0.0450717664249503
"E01023579",389674.350801364,28036.4165187612,0.0719483241868612
"E01023580",617470.208593545,6317.70453113801,0.0102315940805117
"E01023581",369276.31585175,1971.39181552862,0.00533852763067549
"E01023582",3035987.97475117,111935.16279417,0.0368694354935131
"E01023583",10337484.4428275,187391.757850062,0.01812740409782
"E01023584",20882269.4930729,999033.116534488,0.0478412136605119
"E01023585",28818794.4681547,432922.057591736,0.0150222126074747
"E01023586",9033586.47609601,8033.1919345971,0.000889258320142716
"E01023587",185390.727747898,1030.97255226487,0.00556107937429768
"E01023588",417691.910441827,36202.7415290602,0.0866733126115983
"E01023589",336081.547432216,40970.632640403,0.121906819798449
"E01023590",816692.827188474,129925.100816831,0.159086864107902
"E01023591",344992.215151784,9481.37114304696,0.0274828553417517
"E01023592",788756.776799892,60115.091146707,0.0762149916360823
"E01023593",328510.572024002,14384.4847843757,0.0437869767653161
"E01023594",7726507.59528029,187956.153335096,0.0243261461944215
"E01023595",4406587.81089605,172119.220925239,0.0390595236749044
"E01023596",897421.202824415,9406.19158687576,0.0104813565327764
"E01023597",22564866.9737702,391077.129159031,0.0173312401803044
"E01023598",41481002.4205011,537167.45694971,0.0129497221765361
"E01023600",8137501.56116357,168348.983221834,0.0206880431243521
"E01023601",302074.036092264,23993.4148637853,0.0794289213802435
"E01023602",289982.762702444,19462.9071482484,0.0671174623169573
"E01023603",469926.292767481,5596.58253744294,0.0119094901127657
"E01023604",799737.49207806,27786.6903599,0.0347447639195935
"E01023605",1912965.27171504,37927.4733488034,0.0198265352275841
"E01023606",362915.659088158,11674.4593745877,0.0321685192750302
"E01023607",290280.840930793,9825.21186188312,0.0338472626384102
"E01023608",363377.335029754,6790.45244889769,0.0186870555598677
"E01023609",425999.943290718,10818.1776507033,0.025394786598177
"E01023610",385519.14297873,4179.47396619302,0.0108411580652004
"E01023611",341264.491808101,9031.16340438982,0.0264638238702789
"E01023612",475868.193407731,11322.1267622033,0.0237925688647618
"E01023613",540526.280278831,2514.990357887,0.0046528549113091
"E01023614",722801.769608011,12966.0744576689,0.0179386313133967
"E01023615",3697762.60544227,60564.7029512977,0.016378742881482
"E01023616",818084.430483222,52931.3578052571,0.0647015831532105
"E01023617",1775186.3785717,25806.5356866607,0.0145373668918215
"E01023618",429313.868297254,30225.0857777388,0.0704032364424138
"E01023619",534273.603258004,34646.2132210261,0.064847323561848
"E01023620",365083.739460208,16827.6898402145,0.0460926851058745
"E01023621",338374.893877612,33708.21321229,0.0996179498603169
"E01023622",10083434.8761665,233752.827268109,0.0231818651222327
"E01023623",21785042.2710657,522770.35314123,0.0239967564274851
"E01023624",22202630.102163,111985.875953251,0.00504381127091521
"E01023625",22061376.582904,329881.913546663,0.014952916120488
"E01023626",14858011.4613942,326660.384529807,0.021985471297998
"E01023627",14742194.0956998,233194.752978641,0.0158181849638421
"E01023628",1031624.18165665,65162.142931286,0.0631646137129552
"E01023629",3802892.28168045,88332.1172538623,0.0232276148549833
"E01023630",535635.629765759,34947.4365695624,0.0652447944600798
"E01023631",394675.569533697,40782.5207813838,0.103331758866067
"E01023632",849336.741162874,14823.1175759126,0.0174525801811157
"E01023633",976454.645441386,108121.037956865,0.110728172026865
"E01023634",713551.7780105,73857.7940714452,0.103507266532743
"E01023635",2035822.88015367,108758.681068522,0.0534224672140006
"E01023636",2060134.83964313,24401.1496645325,0.0118444429922652
"E01023637",308811.361084359,17138.6735192718,0.0554988438867375
"E01023638",285785.17458787,13797.8354131017,0.0482804450335801
"E01023639",3338244.36277686,102885.817980756,0.0308203375187226
"E01023640",270191.553354327,29056.3147772337,0.107539685887699
"E01023641",1165627.93758442,33755.5197217879,0.0289590860285493
"E01023642",375496.652229141,4927.32592333853,0.013122156733189
"E01023643",405456.322850712,16989.0388729397,0.0419010332691125
"E01023644",614662.841010255,40406.2734059025,0.065737296465638
"E01023645",449943.085537275,15242.2462426468,0.0338759428305163
"E01023646",362798.295258125,11009.0967467754,0.0303449517008966
"E01023647",493566.632923305,20782.5910088646,0.0421069610921085
"E01023648",2650852.04745287,70916.4156241844,0.0267523099572177
"E01023649",300834.80773092,29487.3485910009,0.0980184068905207
"E01023650",641965.161000808,9166.30687728304,0.0142785114117299
"E01023651",603714.459606508,9372.21511781271,0.0155242515210276
"E01023652",278555.682885802,23274.0761742794,0.0835526884002615
"E01023653",26575316.0435829,102611.998333675,0.00386117697209672
"E01023654",1309336.64323973,3290.52435602809,0.00251312324681163
"E01023655",2153997.03573303,9348.12867833907,0.00433989858076002
"E01023656",738781.259334253,10510.2297015877,0.0142264433061809
"E01023657",775794.736791893,22326.5798743713,0.0287789782729093
"E01023658",1910133.21371202,6645.37464118798,0.00347901109382515
"E01023659",331469.01790864,3086.18312927551,0.00931062320318011
"E01023660",557729.025653637,24263.0694022763,0.0435033291908036
"E01023661",328661.728958385,10399.3871180985,0.0316416126424481
"E01023662",337509.679080785,16618.5230988177,0.0492386563374378
"E01023663",62098220.1899367,1200465.06794354,0.0193317145688191
"E01023664",291729.891020776,4408.91438735413,0.0151130018659629
"E01023665",314804.540307127,6755.9446213883,0.0214607597933535
"E01023666",219937.351812212,17665.4073474886,0.0803201784595994
"E01023667",187502.629304745,3547.94931547948,0.0189221310049634
"E01023668",262249.299352541,2465.79921207333,0.00940250066696481
"E01023669",841046.581336126,35126.1498207204,0.0417648089894347
"E01023670",384775.154836761,6790.38791426681,0.0176476776863299
"E01023671",425124.110075969,3925.49061960078,0.00923375204219609
"E01023672",497656.23716095,19949.6468194194,0.0400872034343003
"E01023673",323682.095013766,5877.77816848722,0.0181591081466438
"E01023674",343280.817801005,10974.1643083794,0.0319684751938017
"E01023675",408812.286868783,16826.5669787635,0.0411596410363378
"E01023676",522773.464949935,8874.50887790594,0.016975821216855
"E01023677",455761.815636306,7695.7943629972,0.016885561929432
"E01023678",3469941.2287663,55943.3393195828,0.0161222728661237
"E01023679",2948143.15912074,78307.9351390168,0.0265617817427738
"E01023680",4314027.50507846,79507.7481331776,0.018430051277972
"E01023681",271405.744329201,5759.73749408006,0.0212218702603943
"E01023682",501783.760827325,12680.5011762915,0.0252708480549158
"E01023683",445398.960940999,6189.37339570145,0.0138962456998667
"E01023684",1142954.31859957,23142.0202263799,0.0202475460740507
"E01023685",575779.247056887,26361.1190347052,0.0457833782121375
"E01023686",388801.607660842,2262.35812249983,0.0058187982712081
"E01023687",878223.251163172,3273.0734593833,0.0037269264450107
"E01023688",299225.808589434,11047.866782203,0.0369215036439643
"E01023689",517237.831492467,4382.72437382724,0.00847332524224125
"E01023690",1517073.12728789,31398.4620735613,0.0206967360431024
"E01023691",523569.832644839,12805.0224673348,0.0244571433817139
"E01023692",388998.129646229,6658.2038797272,0.0171162876432914
"E01023693",394212.286865232,31774.4917900365,0.0806024896958606
"E01023694",476908.337228897,14565.9502444761,0.0305424525163732
"E01023695",453914.479765057,11633.5742972486,0.0256294408216941
"E01023696",2542312.05920866,27678.6757702816,0.0108872062617274
"E01023697",404869.687296531,12236.9770732038,0.030224483227961
"E01023698",316111.307333177,3683.47711129895,0.0116524686901396
"E01023699",397595.04600474,12704.1327110826,0.0319524421612918
"E01023700",861392.729664507,11739.8818656656,0.0136289539734542
"E01023701",1256463.37368711,41206.9790973361,0.0327960050092137
