"lsoa11","all_gs_access_pct","all_with_row__gs_access_pct","doorstep_gs_access_pct","local_gs_access_pct","neighbourhood_gs_access_pct","combined_std__gs_access_pct","partialcombined_std_gs_access_pct"
"E01033040",0,0.112592592592593,0,0,0,0,0.00148148148148148
"E01033041",0,0.535971223021583,0.0881294964028777,0,0,0,0.0989208633093525
"E01033042",0.448543689320388,0.667961165048544,0.146601941747573,0.0572815533980583,0.142718446601942,0.0262135922330097,0.179611650485437
"E01033043",0.60632183908046,0.60632183908046,0,0,0.169540229885057,0,0
"E01033044",1,1,0.136524822695035,0.191489361702128,1,0.173758865248227,0.198581560283688
"E01033045",0.955307262569832,0.955307262569832,0.35195530726257,0.573556797020484,0.955307262569832,0.400372439478585,0.614525139664804
"E01033046",0.879501385041551,0.879501385041551,0,0,0.879501385041551,0,0
"E01033047",0.99630314232902,0.99630314232902,0,0,0.033271719038817,0,0
"E01033048",0.954780361757106,0.98578811369509,0.321705426356589,0.338501291989664,0.954780361757106,0.268733850129199,0.483204134366925
"E01033049",1,1,0.175126903553299,0.234771573604061,1,0.182741116751269,0.291878172588832
"E01033050",0.91047619047619,0.91047619047619,0.163809523809524,0.0380952380952381,0.91047619047619,0,0.262857142857143
"E01033051",0.999180999180999,1,0.307944307944308,0.179361179361179,0.377559377559378,0.124488124488124,0.445536445536446
"E01033052",0.795212765957447,1,0.023936170212766,0.0252659574468085,0.57313829787234,0.0279255319148936,0.0398936170212766
"E01033053",1,1,0.121134020618557,0,0.485824742268041,0,0.139175257731959
"E01033054",0.989031078610603,0.989031078610603,0.19926873857404,0.036563071297989,0.338208409506399,0.0146252285191956,0.239488117001828
"E01033055",0.557956777996071,0.578585461689587,0.0825147347740668,0.0108055009823183,0.139489194499018,0.00785854616895874,0.101178781925344
"E01033056",0.909647779479326,1,0.347626339969372,0.14854517611026,0.240428790199081,0.13323124042879,0.424196018376723
"E01033057",0.425712553062462,0.676167374166161,0.124317768344451,0.0151607034566404,0.139478471801092,0.0109157064887811,0.135233474833232
"E01033058",0.928934010152284,0.928934010152284,0.00351425224521671,0.0210855134713003,0.714564623194065,0.00312377977352597,0.0312377977352597
"E01033059",0.13109243697479,0.403361344537815,0.00168067226890756,0,0,0,0.00168067226890756
"E01033060",0.311538461538462,0.984615384615385,0.0826923076923077,0.0134615384615385,0.0826923076923077,0.0115384615384615,0.0942307692307692
"E01033061",0.343390804597701,0.405172413793103,0,0,0,0,0
"E01033062",0.626623376623377,1,0.0974025974025974,0,0,0,0.12987012987013
"E01033063",1,1,0.312,0.5552,1,0.3744,0.5712
"E01033064",1,1,0.0105263157894737,0.0644736842105263,1,0.025,0.0631578947368421
"E01033065",0.374358974358974,0.961538461538462,0.0615384615384615,0,0,0,0.0769230769230769
"E01033066",0.373972602739726,0.963013698630137,0.0602739726027397,0,0,0,0.0753424657534247
"E01033067",1,1,0.00104384133611691,0.00104384133611691,0.91544885177453,0.00104384133611691,0.00104384133611691
"E01033068",1,1,0.208121827411168,0.0456852791878173,1,0.0375634517766497,0.288324873096447
"E01033069",1,1,0,0.15948275862069,1,0.0488505747126437,0.248563218390805
"E01033070",1,1,0.100169779286927,0.0067911714770798,0.924448217317487,0,0.111205432937182
"E01033071",1,1,0,0.0732758620689655,1,0.00754310344827586,0.108836206896552
"E01033072",0.606830818109611,0.922160444797458,0.0500397140587768,0.0158856235107228,0.440031771247021,0.00158856235107228,0.0937251787132645
"E01033073",1,1,0.0588793922127255,0.10636277302944,1,0.0588793922127255,0.110161443494777
"E01033074",1,1,0.220484753713839,0.534010946051603,1,0.338545738858483,0.620797498045348
"E01033075",0.98015873015873,0.98015873015873,0.369047619047619,0.152116402116402,0.683862433862434,0.100529100529101,0.490740740740741
"E01033076",1,1,0.445427728613569,0.680432645034415,1,0.529990167158309,0.747295968534907
"E01033077",0.982092365692743,0.982092365692743,0.0678605089538172,0.0395852968897267,0.723845428840716,0,0.181903864278982
"E01033078",0.354685646500593,0.994068801897983,0.0794780545670225,0.0415183867141162,0.169632265717675,0.0427046263345196,0.0877817319098458
"E01033079",0.170686456400742,1,0.246753246753247,0,0,0,0.307977736549165
"E01033080",1,1,0.186152841280209,0.708687132593076,1,0.406923579359895,0.766819072501633
"E01033081",0.438073394495413,0.438073394495413,0.212155963302752,0,0,0,0.411697247706422
"E01033082",0.241687979539642,0.241687979539642,0.0690537084398977,0.0217391304347826,0.241687979539642,0.0217391304347826,0.152173913043478
"E01033083",1,1,0,0,1,0,0.012810851544838
"E01033084",1,1,0.0764248704663212,0.198186528497409,1,0.0790155440414508,0.209844559585492
"E01033085",1,1,0.0170415814587594,0.0736196319018405,1,0.027266530334015,0.150647580095433
"E01033086",1,1,0.109154929577465,0.34330985915493,1,0.161971830985915,0.455985915492958
"E01033087",0.0294426919032597,1,0,0,0.0294426919032597,0,0.0136698212407992
"E01033088",0.77564825253664,0.926719278466742,0.0056369785794814,0,0,0,0.00901916572717024
"E01033089",0.8582995951417,1,0.188933873144399,0,0,0,0.207827260458839
"E01033090",0.687066974595843,0.687066974595843,0.273094688221709,0,0.687066974595843,0,0.303117782909931
"E01033091",0,1,0.154761904761905,0,0,0,0.178571428571429
"E01033092",1,1,0,0.00175438596491228,1,0,0.00175438596491228
"E01033093",1,1,0.120993227990971,0.333182844243792,1,0.184650112866817,0.460045146726862
"E01033094",1,1,0.00107411385606874,0.0762620837808808,1,0.00966702470461869,0.100966702470462
"E01033095",1,1,0.185085354896676,0,0.126684636118598,0,0.322551662174304
"E01033096",0.617834394904459,1,0,0,0.48328025477707,0,0
"E01033097",0.907451923076923,0.907451923076923,0,0,0.907451923076923,0,0
"E01033098",1,1,0.273668639053254,0.566568047337278,1,0.304240631163708,0.641518737672584
"E01033099",1,1,0.490781387181738,0.501316944688323,1,0.273924495171203,0.945566286215979
"E01033100",1,1,0.0967741935483871,0.189516129032258,1,0.0967741935483871,0.347782258064516
"E01033101",1,1,0.00421407501053519,0.210703750526759,1,0.144542772861357,0.373367045933418
"E01033102",0.981240981240981,1,0.202020202020202,0,0.00577200577200577,0,0.200577200577201
"E01033103",0.938657407407407,0.938657407407407,0,0,0.0740740740740741,0,0.00578703703703704
"E01033104",1,1,0.223384615384615,0.307076923076923,1,0.248615384615385,0.346461538461538
"E01033105",1,1,0.591133004926108,0.889983579638752,1,0.630541871921182,0.911330049261084
"E01033106",0.90211433046202,0.999216914643696,0.407987470634299,0.27956147220047,0.90211433046202,0.162098668754894,0.600626468285043
"E01033107",1,1,0.0753564154786151,0.234215885947047,1,0.0916496945010183,0.242362525458248
"E01033108",0.990762124711316,0.990762124711316,0.232332563510393,0.334411085450346,0.990762124711316,0.232332563510393,0.381062355658199
"E01033109",1,1,0.138630600169062,0.317836010143702,1,0.152155536770921,0.338123415046492
"E01033110",0.984989278055754,0.984989278055754,0.210150107219442,0,0.366690493209435,0,0.248749106504646
"E01033111",0.405778894472362,0.418341708542714,0.0615577889447236,0,0.405778894472362,0,0.124371859296482
"E01033112",1,1,0.267670915411356,0.0926998841251448,0.997682502896871,0.0359212050984936,0.37891077636153
"E01033113",1,1,0.139886578449905,0,0,0,0.170132325141777
"E01033114",0.754807692307692,1,0.123397435897436,0,0,0,0.189102564102564
"E01033115",0.0416666666666667,1,0.120833333333333,0,0,0,0.139583333333333
"E01033116",0.384543761638734,1,0.135940409683426,0,0,0,0.160148975791434
"E01033117",0,0.966360856269113,0.0489296636085627,0,0,0,0.0626911314984709
"E01033118",0,0.974317817014446,0.181380417335474,0,0,0,0.203852327447833
"E01033119",0.99544567338972,0.999349381912817,0.212101496421601,0,0,0,0.258295380611581
"E01033120",0.914438502673797,0.914438502673797,0.311942959001783,0,0,0,0.376114081996435
"E01033121",1,1,0.0607142857142857,0,0,0,0.0857142857142857
"E01033122",0,0,0,0,0,0,0
"E01033123",1,1,0.294964028776978,0.543165467625899,1,0.338129496402878,0.605515587529976
"E01033124",0.811881188118812,0.811881188118812,0,0,0.811881188118812,0,0
"E01033125",1,1,0,0.0119156736938588,1,0,0.0164986251145738
"E01033126",0.998880179171333,0.998880179171333,0.0257558790593505,0.291153415453527,0.998880179171333,0.0895856662933931,0.367301231802912
"E01033127",0.995575221238938,0.995575221238938,0.529498525073746,0.588495575221239,0.995575221238938,0.467551622418879,0.759587020648968
"E01033128",1,1,0.418650793650794,0.603174603174603,1,0.444444444444444,0.640873015873016
"E01033129",1,1,0.182795698924731,0.262365591397849,1,0.202150537634409,0.281720430107527
"E01033130",0.459269662921348,0.459269662921348,0,0,0.459269662921348,0,0
"E01033131",0.467741935483871,0.467741935483871,0,0.00586510263929619,0.450146627565982,0,0.00586510263929619
"E01033132",0.7756381549485,0.7756381549485,0,0.0246305418719212,0.7756381549485,0,0.0246305418719212
"E01033133",1,1,0.364461738002594,0.977950713359274,1,0.396887159533074,1
"E01033135",1,1,0.606425702811245,0.943775100401606,1,0.823293172690763,1
"E01033137",1,1,0.0029673590504451,0.0578635014836795,1,0.0370919881305638,0.0801186943620178
"E01033138",0.942598187311178,0.954682779456193,0.132930513595166,0.157099697885196,0.762839879154079,0.141993957703928,0.212990936555891
"E01033139",1,1,0.289106145251397,0.291899441340782,1,0.156424581005587,0.509776536312849
"E01033140",0.909701037217816,1,0.0738255033557047,0.106772422208664,0.909701037217816,0.075045759609518,0.115924344112264
"E01033141",1,1,0.353651839648545,0.484349258649094,1,0.413509060955519,0.495332235035695
"E01033142",1,1,0.190728476821192,0,0.868874172185431,0,0.221192052980132
"E01033143",0.526928675400291,0.994177583697234,0.188500727802038,0.160844250363901,0.0982532751091703,0,0.2117903930131
"E01033144",1,1,0.460567823343849,0.49211356466877,0.998422712933754,0.359621451104101,0.706624605678233
"E01033145",0.754172989377845,0.766312594840668,0,0,0.685887708649469,0,0
"E01033146",1,1,0,0,0,0,0
"E01033148",1,1,0.702222222222222,0.831111111111111,1,0.727407407407407,0.851851851851852
"E01033150",1,1,0.567415730337079,0.830056179775281,1,0.637640449438202,0.950842696629214
"E01033151",0.208849557522124,0.208849557522124,0,0,0.0902654867256637,0,0
"E01033153",0.0859845227858985,0.0859845227858985,0.44883920894239,0,0,0,0.596732588134136
"E01033154",0.464052287581699,0.954248366013072,0,0.0196078431372549,0.444444444444444,0,0.0718954248366013
"E01033156",0.054014598540146,0.970802919708029,0,0,0,0,0
"E01033158",0.829493087557604,0.973886328725038,0.236559139784946,0.242703533026114,0.734254992319508,0.172043010752688,0.325652841781874
"E01033159",0.465005931198102,0.956109134045077,0,0.0154211150652432,0.443653618030842,0.00237247924080664,0.0723606168446026
"E01033160",0.483842010771993,1,0.0341113105924596,0,0.211849192100539,0,0.0834829443447038
"E01033161",0.754716981132076,1,0.188679245283019,0,0,0,0.236574746008708
"E01033163",0.96135831381733,1,0.494145199063232,0.00117096018735363,0.516393442622951,0.00234192037470726,0.558548009367681
"E01033164",0.930555555555556,0.930555555555556,0.111111111111111,0.111111111111111,0.756944444444444,0.0625,0.215277777777778
"E01033166",0.965012205044752,0.965012205044752,0,0,0,0,0
"E01033167",1,1,0.143497757847534,0,0,0,0.149476831091181
"E01033168",0.812375249500998,0.998003992015968,0.00399201596806387,0,0.502994011976048,0,0.0279441117764471
"E01033169",0.305025996533795,1,0,0,0.00173310225303293,0,0
"E01033170",0.442244224422442,0.963696369636964,0.0033003300330033,0,0.442244224422442,0,0.00165016501650165
"E01033171",0.990243902439024,0.990243902439024,0.119512195121951,0.292682926829268,0.990243902439024,0.158536585365854,0.331707317073171
"E01033172",1,1,0.605524861878453,0.790055248618785,1,0.659668508287293,0.816574585635359
"E01033173",0.972350230414747,0.972350230414747,0.102534562211982,0.27073732718894,0.915898617511521,0.108294930875576,0.317972350230415
"E01033174",0.526007326007326,0.997069597069597,0,0,0.356776556776557,0,0
"E01033175",1,1,0.0492700729927007,0,0.494525547445255,0,0.0602189781021898
"E01033176",0.387547649301144,1,0.0374841168996188,0.104193138500635,0.37992376111817,0.0444726810673443,0.128335451080051
"E01033177",1,1,0.179566563467492,0.434984520123839,1,0.205882352941176,0.507739938080495
"E01033178",0.976724854530341,0.99667497921862,0.43142144638404,0.2975893599335,0.975893599334996,0.245220282626766,0.518703241895262
"E01033179",0.924585218702866,0.924585218702866,0.292609351432881,0.211915535444947,0.924585218702866,0.153092006033183,0.433634992458522
"E01033180",1,1,0.242857142857143,0,0.871428571428571,0,0.279365079365079
"E01033181",1,1,0.0513245033112583,0,0.0298013245033113,0,0.0612582781456954
"E01033182",0.939093484419263,0.939093484419263,0.0509915014164306,0,0.386685552407932,0,0.10056657223796
"E01033183",0.96875,1,0.354166666666667,0.09375,0.4375,0.0833333333333333,0.447916666666667
"E01033184",0.766490765171504,0.967018469656992,0,0,0.149076517150396,0,0
"E01033185",0.293956043956044,0.983516483516483,0.0700549450549451,0.00549450549450549,0,0,0.0892857142857143
"E01033186",0.290697674418605,0.979328165374677,0.0568475452196382,0,0,0,0.0710594315245478
"E01033187",1,1,0.483306836248013,0.778219395866455,1,0.565977742448331,0.850556438791733
"E01033188",1,1,0.346007604562738,0.286438529784537,0.82256020278834,0.188846641318124,0.532319391634981
"E01033189",1,1,0.3125,0.372359154929577,0.400528169014085,0.290492957746479,0.455105633802817
"E01033190",1,1,0.296352583586626,0,0,0,0.311550151975684
"E01033191",1,1,0.354166666666667,0,0,0,0.402777777777778
"E01033192",1,1,0.0144,0,0,0,0.0368
"E01033193",0.983739837398374,0.983739837398374,0.241192411924119,0.0210027100271003,0.15650406504065,0.016260162601626,0.273712737127371
"E01033194",0.00369913686806412,0.999383477188656,0.0228113440197287,0,0.00369913686806412,0,0.031442663378545
"E01033195",1,1,0.196166854565953,0.237880496054115,0.84554678692221,0.118376550169109,0.394588500563698
"E01033197",1,1,0,0,0.235920852359209,0,0
"E01033198",1,1,0,0,0,0,0
"E01033200",0.99919935948759,1,0.55004003202562,0.802241793434748,0.99919935948759,0.615692554043235,0.842273819055244
"E01033202",1,1,0.204395604395604,0.265934065934066,0.978021978021978,0.208791208791209,0.340659340659341
"E01033203",0.757795503988397,1,0.113850616388687,0,0,0,0.116026105873822
"E01033205",0.990990990990991,0.995495495495496,0.285285285285285,0.0990990990990991,0.261261261261261,0.033033033033033,0.37987987987988
"E01033206",1,1,0.131195335276968,0.186588921282799,1,0.135568513119534,0.186588921282799
"E01033207",1,1,0.188278165806256,0.53780747039174,1,0.368053446705132,0.576070452474947
"E01033208",1,1,0,0.146638054363376,1,0,0.245350500715308
"E01033209",1,1,0.590651558073654,0.712464589235127,1,0.637393767705382,0.856940509915014
"E01033210",0.979704797047971,0.989852398523985,0.317343173431734,0.448339483394834,0.707564575645756,0.309963099630996,0.505535055350554
"E01033211",1,1,0.446716899892357,0.232508073196986,1,0.210979547900969,0.626480086114101
"E01033212",1,1,0,0.0754901960784314,1,0,0.0892156862745098
"E01033213",0.977602108036891,0.998682476943347,0.259552042160738,0.393939393939394,0.971014492753623,0.239789196310935,0.540184453227932
"E01033214",0.976047904191617,1,0.215568862275449,0.476646706586826,0.976047904191617,0.25748502994012,0.548502994011976
"E01033215",1,1,0,0.0615234375,1,0.0146484375,0.0615234375
"E01033216",1,1,0.172277227722772,0.155115511551155,1,0.106930693069307,0.264026402640264
"E01033217",0.867124856815578,0.867124856815578,0.00229095074455899,0.142038946162657,0.867124856815578,0.00229095074455899,0.135166093928981
"E01033218",0.641881638846737,1,0,0,0.25948406676783,0,0
"E01033219",0.591935483870968,1,0.174193548387097,0,0,0,0.219354838709677
"E01033220",0.792281498297389,0.792281498297389,0.0454029511918275,0.00681044267877412,0.775255391600454,0,0.0658342792281498
"E01033221",0.9333838001514,0.935654806964421,0.111279333838002,0.113550340651022,0.75775927327782,0.0590461771385314,0.213474640423921
"E01033223",0.666666666666667,0.666666666666667,0,0,0.666666666666667,0,0.000805152979066023
"E01033224",1,1,0.031390134529148,0.0164424514200299,1,0.00298953662182362,0.10762331838565
"E01033226",1,1,0.0667838312829526,0.119507908611599,1,0.0826010544815466,0.154657293497364
"E01033228",0.930858806404658,0.930858806404658,0.0305676855895196,0.0982532751091703,0.731441048034934,0.0465793304221252,0.127365356622999
"E01033229",0.593220338983051,0.901296111665005,0.0249252243270189,0.00299102691924227,0.0588235294117647,0.000997008973080758,0.0837487537387837
"E01033231",1,1,0.0262045646661031,0.0270498732037194,0.990701606086221,0.00760777683854607,0.0642434488588335
"E01033232",1,1,0.407874015748032,0.694488188976378,1,0.434645669291339,0.752755905511811
"E01033233",0.469496021220159,0.517482517482518,0.0192910537738124,0,0.020255606462503,0,0.0318302387267905
"E01033234",0.980725623582766,0.980725623582766,0.350340136054422,0.117913832199546,0.980725623582766,0.0963718820861678,0.456916099773243
"E01033235",1,1,0.149812734082397,0,0,0,0.177278401997503
"E01033236",0.662420382165605,0.99203821656051,0,0,0,0,0
"E01033237",0.98547215496368,0.98547215496368,0.324455205811138,0,0,0,0.38861985472155
"E01033239",0.925115207373272,0.957373271889401,0.140552995391705,0.164170506912442,0.788018433179724,0.118087557603687,0.226958525345622
"E01033241",1,1,0.0892857142857143,0.299744897959184,1,0.104591836734694,0.604591836734694
"E01033242",1,1,0.717455621301775,0.806213017751479,1,0.74112426035503,0.874260355029586
"E01033243",0.35475234270415,0.878179384203481,0.0307898259705489,0,0,0,0.0589022757697456
"E01033244",0.96551724137931,1,0.000931966449207828,0,0.0065237651444548,0,0.0121155638397018
"E01033245",1,1,0.189555125725339,0,0,0,0.295938104448743
"E01033246",1,1,0.28772378516624,0.171355498721228,0.982097186700767,0.274936061381074,0.423273657289003
"E01033247",1,1,0.126174496644295,0.0939597315436242,1,0.122147651006711,0.126174496644295
"E01033248",0.911864406779661,0.911864406779661,0.00112994350282486,0,0.911864406779661,0,0.00112994350282486
"E01033249",1,1,0.394526795895097,0.538198403648803,1,0.428734321550741,0.612314709236032
"E01033250",0.777391304347826,0.935652173913043,0,0,0,0,0
"E01033251",0.400262467191601,0.888451443569554,0,0,0,0,0
"E01033252",0.755267423014587,0.813614262560778,0.0648298217179903,0,0,0,0.142625607779579
"E01033253",1,1,0.442226890756303,0.380252100840336,1,0.26155462184874,0.659663865546218
"E01033254",1,1,0.130662020905923,0.395470383275261,1,0.170731707317073,0.458188153310105
"E01033255",0.970208540218471,0.997020854021847,0.233366434955313,0.412115193644489,0.969215491559086,0.262164846077458,0.448857994041708
"E01033256",0.992982456140351,0.992982456140351,0.301754385964912,0.20233918128655,0.992982456140351,0.0596491228070175,0.502923976608187
"E01033257",0.437719298245614,0.785964912280702,0.0614035087719298,0.0447368421052632,0.0315789473684211,0,0.0657894736842105
"E01033258",0.317600786627335,0.370698131760079,0,0,0.209439528023599,0,0
"E01033259",1,1,0.0247813411078717,0.15597667638484,1,0.0349854227405248,0.217201166180758
"E01033260",0.994177583697234,1,0,0,0.941775836972344,0,0
"E01033261",0.991589426707861,0.991589426707861,0,0,0.991589426707861,0,0
"E01033262",0.346304891110318,0.346304891110318,0,0,0.346304891110318,0,0
"E01033263",0.981348028825774,0.981348028825774,0.0207715133531157,0.150487494701145,0.981348028825774,0.052988554472234,0.221704111911827
"E01033264",0,0,0,0,0,0,0
"E01033265",0.0746331236897275,0.0746331236897275,0.10440251572327,0,0.0746331236897275,0,0.133752620545073
"E01033266",0.759958071278826,0.759958071278826,0.592767295597484,0,0.759958071278826,0,0.664046121593291
"E01033267",0.759729272419628,0.759729272419628,0.592216582064298,0,0.759729272419628,0,0.663282571912014
"E01033268",0.231651376146789,0.231651376146789,0,0,0.0706422018348624,0,0
"E01033269",0.990944372574386,0.990944372574386,0.0116429495472186,0.0103492884864166,0.78137128072445,0,0.0388098318240621
"E01033270",0.63458110516934,0.63458110516934,0,0,0.40017825311943,0,0
"E01033271",1,1,0,0,0.598072952512044,0,0
"E01033272",1,1,0,0,0.644642857142857,0,0
"E01033273",1,1,0,0,0.901297236322617,0,0
"E01033274",0.281328178303389,0.281328178303389,0,0,0.255173982260632,0,0.0218330680009097
"E01033275",1,1,0.123249299719888,0.2296918767507,1,0.140056022408964,0.238095238095238
"E01033276",1,1,0.0253623188405797,0.0869565217391304,1,0.0579710144927536,0.122859025032938
"E01033277",1,1,0.22043795620438,0,0.590510948905109,0,0.281751824817518
"E01033278",0.94392523364486,1,0.0872274143302181,0,0.532710280373832,0,0.0926791277258567
"E01033279",1,1,0.384099616858238,0.269157088122605,0.973180076628352,0.227011494252874,0.505747126436782
"E01033280",0.660030627871363,1,0.0627871362940276,0.0520673813169985,0.660030627871363,0.0214395099540582,0.116385911179173
"E01033281",0.994444444444444,1,0.228571428571429,0.138095238095238,0.787301587301587,0.115079365079365,0.376190476190476
"E01033282",1,1,0.172086043021511,0.32816408204102,1,0.265132566283142,0.391695847923962
"E01033283",1,1,0.451244813278008,0.433609958506224,1,0.398340248962656,0.66597510373444
"E01033285",1,1,0.482926829268293,0.821951219512195,1,0.54390243902439,0.814634146341463
"E01033286",1,1,0.561624649859944,0.899159663865546,1,0.7296918767507,0.935574229691877
"E01033288",1,1,0.608571428571429,0.902857142857143,1,0.81,0.912857142857143
"E01033289",0.585458491589799,0.99023331524688,0.0954964731416169,0.0716223548562127,0.377645143787303,0.0379815518176886,0.128594682582746
"E01033291",0.391206313416009,0.985343855693348,0.140924464487035,0,0,0,0.177001127395716
"E01033292",0,1,0.0201884253028264,0,0,0,0.0282637954239569
"E01033294",0.964593301435407,0.991387559808612,0,0,0.36555023923445,0,0
"E01033296",0.998427672955975,0.998427672955975,0.125786163522013,0.111635220125786,0.622641509433962,0.0754716981132075,0.185534591194969
"E01033297",1,1,0.365303244005642,0.222849083215797,1,0.225669957686883,0.441466854724965
"E01033299",1,1,0.286198137171888,0.207451312447079,1,0.110922946655377,0.464860287891617
"E01033300",1,1,0.276580958999305,0.277970813064628,1,0.20778318276581,0.430854760250174
"E01033302",0.896856581532417,0.949901768172888,0.168958742632613,0.285854616895874,0.896856581532417,0.195481335952849,0.301571709233792
"E01033303",1,1,0.24203821656051,0,1,0,0.294585987261146
"E01033305",1,1,0.254623044096728,0.433854907539118,0.998577524893314,0.251778093883357,0.502133712660028
"E01033306",1,1,0.202348690153568,0.582655826558266,1,0.330623306233062,0.673893405600723
"E01033308",0.963229719484458,0.963229719484458,0.166034874905231,0.131159969673995,0.963229719484458,0.125852918877938,0.27407126611069
"E01033310",1,1,0.189522342064715,0.419106317411402,1,0.231124807395994,0.456086286594761
"E01033311",0.828346456692913,0.894488188976378,0.133858267716535,0,0.173228346456693,0,0.135433070866142
"E01033313",0.72991452991453,0.924786324786325,0.165811965811966,0.203418803418803,0.72991452991453,0.152136752136752,0.261538461538462
"E01033314",0.992897727272727,0.992897727272727,0.556818181818182,0.336647727272727,0.992897727272727,0.367897727272727,0.634943181818182
"E01033316",0,0.858736059479554,0,0,0,0,0
"E01033317",0.475624256837099,0.689655172413793,0,0,0,0,0
"E01033319",0,0.972271914132379,0,0,0,0,0
"E01033320",1,1,0.179591836734694,0.363265306122449,1,0.235374149659864,0.385034013605442
"E01033322",1,1,0.004739336492891,0.191153238546603,1,0.178515007898894,0.195892575039494
"E01033324",1,1,0.721264367816092,0.745689655172414,1,0.600574712643678,0.961206896551724
"E01033325",1,1,0.491740787801779,0.792884371029225,1,0.639135959339263,0.8856416772554
"E01033327",0.92135761589404,0.92135761589404,0.0844370860927152,0.208609271523179,0.92135761589404,0.120860927152318,0.212748344370861
"E01033328",1,1,0.317733990147783,0.0258620689655172,1,0.150246305418719,0.379310344827586
"E01033329",1,1,0,0,0.973947895791583,0,0
"E01033330",0.375582479030755,0.375582479030755,0,0,0.375582479030755,0,0
"E01033331",0.994652406417112,0.994652406417112,0.239304812834225,0.409090909090909,0.994652406417112,0.292780748663102,0.425802139037433
"E01033333",0.799654576856649,0.881980426021877,0.0569948186528497,0.135290731145653,0.714450201496834,0.0616004605641911,0.166954519286126
"E01033334",1,1,0.0750382848392037,0.128637059724349,0.998468606431853,0.0811638591117917,0.139356814701378
"E01033336",1,1,0.160330578512397,0.150413223140496,0.981818181818182,0.059504132231405,0.333884297520661
"E01033338",0.992435703479576,1,0.396369137670197,0.776096822995461,0.992435703479576,0.43267776096823,0.833585476550681
"E01033339",1,1,0.560975609756098,0.86890243902439,1,0.61280487804878,0.908536585365854
"E01033341",0.992260061919505,0.992260061919505,0.0294117647058824,0.0897832817337461,0.992260061919505,0.0294117647058824,0.117647058823529
"E01033342",1,1,0.140854472630174,0.141522029372497,1,0.140854472630174,0.141522029372497
"E01033344",1,1,0.6954986760812,0.953221535745808,1,0.75198587819947,1
"E01033345",0.805904522613065,1,0,0,0.805904522613065,0,0.133793969849246
"E01033347",1,1,0,0,1,0,0
"E01033348",1,1,0,0,1,0,0
"E01033350",0.683709869203329,1,0.0511296076099881,0.0677764565992866,0.683709869203329,0.0677764565992866,0.112960760998811
"E01033352",0.957357859531773,0.957357859531773,0.161371237458194,0,0.957357859531773,0,0.187290969899666
"E01033353",1,1,0.0658021133525456,0.24207492795389,1,0.0658021133525456,0.249759846301633
"E01033355",1,1,0.212023864157871,0.247361174850849,1,0.234970169802662,0.71317117944011
"E01033356",1,1,0.411375661375661,0,1,0,0.41005291005291
"E01033358",1,1,0,0.13926499032882,1,0.10541586073501,0.141199226305609
"E01033359",1,1,0.0247349823321555,0.147526501766784,1,0.0300353356890459,0.169611307420495
"E01033361",1,1,0.376681614349776,0.0302690582959641,1,0,0.569506726457399
"E01033362",0.694244604316547,0.694244604316547,0.328537170263789,0,0.694244604316547,0,0.511990407673861
"E01033364",0.970588235294118,0.970588235294118,0.521493212669683,0,0.884615384615385,0,0.562217194570136
"E01033366",1,1,0.0456852791878173,0.0287648054145516,1,0.0203045685279188,0.0592216582064298
"E01033367",0.459677419354839,0.459677419354839,0,0,0.459677419354839,0,0
"E01033369",1,1,0.0272435897435897,0,1,0,0.032051282051282
"E01033370",1,1,0,0,1,0,0
"E01033372",0.998452012383901,1,0.0851393188854489,0.267801857585139,0.998452012383901,0.111455108359133,0.303405572755418
"E01033373",1,1,0.31020942408377,0.680628272251309,1,0.486910994764398,0.738219895287958
"E01033375",0.946737683089214,0.946737683089214,0.00532623169107856,0.0412782956058589,0.946737683089214,0.0159786950732357,0.0492676431424767
"E01033376",0.997821350762527,0.997821350762527,0.154684095860566,0.233115468409586,0.997821350762527,0.183006535947712,0.233115468409586
"E01033378",0.622950819672131,0.99016393442623,0.188524590163934,0.301639344262295,0.457377049180328,0.201639344262295,0.316393442622951
"E01033380",1,1,0,0.00391006842619746,1,0,0.00391006842619746
"E01033381",0.998913043478261,0.998913043478261,0,0,0.998913043478261,0,0
"E01033383",1,1,0,0,1,0,0
"E01033384",1,1,0.193080357142857,0.305803571428571,1,0.185267857142857,0.3828125
"E01033386",1,1,0.00105042016806723,0,0.611344537815126,0,0.00105042016806723
"E01033387",0.978580990629183,0.978580990629183,0.0990629183400268,0.0816599732262383,0.866131191432396,0.0736278447121821,0.117804551539491
"E01033388",0.96551724137931,0.96551724137931,0.0394088669950739,0.0751231527093596,0.950738916256158,0.0443349753694581,0.0911330049261084
"E01033389",0.970769230769231,0.970769230769231,0.0938461538461538,0,0.253846153846154,0,0.116923076923077
"E01033390",0.966917293233083,0.966917293233083,0.168421052631579,0.114285714285714,0.908270676691729,0.037593984962406,0.332330827067669
"E01033391",1,1,0.0680147058823529,0.09375,0.930147058823529,0.0680147058823529,0.259191176470588
"E01033392",0.870662460567823,1,0.0867507886435331,0,0.0914826498422713,0,0.127760252365931
"E01033393",0,0.838840188806473,0.0674308833445718,0,0,0,0.0734996628455833
"E01033394",0.675257731958763,0.987113402061856,0.0335051546391753,0,0,0,0.0399484536082474
"E01033395",0.40885072655218,0.40885072655218,0,0,0,0,0
"E01033396",0.618538324420677,0.618538324420677,0.130124777183601,0,0,0,0.137254901960784
