"lsoa11","all_gs_access_pct","all_with_row_gs_access_pct","doorstep_gs_access_pct","local_gs_access_pct","neighbourhood_gs_access_pct","combined_std_gs_access_pct","partialcombined_std_gs_access_pct"
"E01023194",0.580060422960725,0.873111782477341,0,0.0120845921450151,0.572507552870091,0,0.0438066465256798
"E01023195",0.785194174757282,0.99878640776699,0.224514563106796,0,0,0,0.242718446601942
"E01023196",0.00402144772117962,0.959785522788204,0.179624664879357,0,0.00402144772117962,0,0.206434316353887
"E01023197",0.956591639871383,0.991961414790997,0.045016077170418,0,0,0,0.0643086816720257
"E01023198",0.464114832535885,0.939393939393939,0.0813397129186603,0,0,0,0.103668261562998
"E01023199",0.698347107438017,0.972910927456382,0.0569329660238751,0,0.00596877869605142,0,0.0716253443526171
"E01023200",0.503961965134707,0.622820919175911,0,0.0110935023771791,0.309033280507132,0.00316957210776545,0.0206022187004754
"E01023201",0.132691112492231,0.641392169049099,0.0776880049720323,0,0.0174021131137352,0,0.0845245494095712
"E01023202",1,1,0.341276595744681,0,0.386382978723404,0,0.40936170212766
"E01023203",1,1,0.267647058823529,0,0.342647058823529,0,0.307352941176471
"E01023204",1,1,0.0049079754601227,0.00368098159509202,0.706748466257669,0,0.0282208588957055
"E01023205",1,1,0,0,0.758547008547009,0,0
"E01023206",1,1,0.0307414104882459,0.112115732368897,0.954792043399638,0.0433996383363472,0.273056057866184
"E01023207",0.923611111111111,0.995833333333333,0.0388888888888889,0.0638888888888889,0.523611111111111,0.00972222222222222,0.130555555555556
"E01023208",0.0761316872427984,0.0761316872427984,0.0534979423868313,0.0555555555555556,0.0761316872427984,0.0534979423868313,0.0576131687242798
"E01023209",0.871198568872988,0.871198568872988,0.386404293381038,0.688729874776386,0.867620751341682,0.45438282647585,0.772808586762075
"E01023210",1,1,0.127777777777778,0.0537037037037037,0.705555555555556,0.0259259259259259,0.216666666666667
"E01023211",0.994177583697234,1,0.451237263464338,0.0189228529839884,0.794759825327511,0.0101892285298399,0.508005822416303
"E01023212",0.908196721311475,1,0.19344262295082,0,0.0147540983606557,0,0.239344262295082
"E01023213",1,1,0.122529644268775,0.215415019762846,0.74703557312253,0.132411067193676,0.221343873517787
"E01023214",0.794392523364486,0.841121495327103,0,0,0.377570093457944,0,0
"E01023215",0.46112600536193,1,0.126005361930295,0.00134048257372654,0.107238605898123,0.00134048257372654,0.184986595174263
"E01023216",1,1,0.264026402640264,0.251925192519252,1,0.213421342134213,0.314631463146315
"E01023217",0.766710353866317,1,0.0681520314547838,0.119266055045872,0.761467889908257,0.0681520314547838,0.142857142857143
"E01023218",1,1,0.423728813559322,0.503852080123267,1,0.453004622496148,0.542372881355932
"E01023219",1,1,0.132921174652241,0,0,0,0.162287480680062
"E01023220",0.937833037300178,1,0.159857904085258,0.0746003552397869,0,0,0.175843694493783
"E01023221",0.991071428571429,0.99702380952381,0.220238095238095,0.242063492063492,0.408730158730159,0.153769841269841,0.320436507936508
"E01023222",0.709722222222222,0.998611111111111,0.106944444444444,0.0777777777777778,0.472222222222222,0.0430555555555556,0.197222222222222
"E01023223",0.988355167394469,1,0.270742358078603,0.167394468704512,0.962154294032023,0.110625909752547,0.365356622998544
"E01023224",0.220048899755501,0.504278728606357,0.0116136919315403,0.0330073349633252,0.191320293398533,0.0177261613691932,0.0452322738386308
"E01023225",0.246975806451613,0.992943548387097,0.0342741935483871,0.0191532258064516,0.0423387096774194,0.0161290322580645,0.0403225806451613
"E01023226",0.652892561983471,1,0.104683195592287,0.00137741046831956,0.0358126721763085,0,0.141873278236915
"E01023227",0.759864712514092,0.998872604284104,0.241262683201804,0.306651634723788,0,0,0.301014656144307
"E01023228",0.612689393939394,1,0.0378787878787879,0.00757575757575758,0,0,0.0416666666666667
"E01023229",0.653932584269663,0.939325842696629,0.0898876404494382,0.0202247191011236,0.248314606741573,0.00786516853932584,0.130337078651685
"E01023230",0.981879954699887,0.997734994337486,0.300113250283126,0.251415628539071,0.421291053227633,0.118912797281993,0.369195922989807
"E01023231",0.651048088779285,0.995067817509248,0.0184956843403206,0.0172626387176326,0.400739827373613,0.0135635018495684,0.032059186189889
"E01023232",0.385552654482158,0.53437771975631,0.0121845082680592,0.00696257615317668,0.0748476936466493,0.00261096605744125,0.0269799825935596
"E01023233",0.993924665856622,1,0.475091130012151,0,0.212636695018226,0,0.551640340218712
"E01023234",1,1,0.147838214783821,0,0.209205020920502,0,0.145048814504881
"E01023235",0.503099173553719,0.982438016528926,0.100206611570248,0.183884297520661,0.12396694214876,0.0113636363636364,0.159090909090909
"E01023236",0.214442013129103,0.938730853391685,0.0722100656455142,0.00218818380743982,0.00547045951859956,0,0.0929978118161926
"E01023237",0.9558599695586,1,0.328767123287671,0.0745814307458143,0.911719939117199,0.0776255707762557,0.356164383561644
"E01023238",0.85595567867036,0.997229916897507,0.0983379501385042,0.145429362880886,0.85595567867036,0.124653739612188,0.196675900277008
"E01023239",0.93646408839779,0.943370165745856,0.175414364640884,0.0621546961325967,0.935082872928177,0.0497237569060773,0.240331491712707
"E01023240",0.0477741585233442,0.176981541802389,0,0,0,0,0.00217155266015201
"E01023241",0.84938704028021,0.996497373029772,0.211908931698774,0,0,0,0.276707530647986
"E01023242",1,1,0.563380281690141,0.525150905432596,1,0.436619718309859,0.812877263581489
"E01023243",1,1,0.8768,0.6288,1,0.6416,0.9904
"E01023244",1,1,0.384057971014493,0.526086956521739,1,0.404347826086957,0.598550724637681
"E01023245",0.30306286942504,0.825900053734551,0.0112842557764643,0,0.211176786673831,0,0.0134336378291241
"E01023246",0,0.969521044992743,0.0522496371552975,0,0,0,0.0507982583454282
"E01023247",0.705218617771509,0.705218617771509,0.165021156558533,0,0,0,0.222849083215797
"E01023248",0,0.0221914008321775,0.0651872399445215,0,0,0,0.0735090152565881
"E01023249",0.629752066115702,0.700826446280992,0.00165289256198347,0,0,0,0.00165289256198347
"E01023250",0.0164609053497942,0.0178326474622771,0.0507544581618656,0,0,0,0.0603566529492455
"E01023251",1,1,0.165034965034965,0.0685314685314685,0.986013986013986,0.0447552447552448,0.181818181818182
"E01023252",1,1,0.00423370025402202,0.00169348010160881,0.391193903471634,0.000846740050804403,0.00508044030482642
"E01023253",0.990396158463385,0.990396158463385,0.253301320528211,0,0,0,0.310924369747899
"E01023254",1,1,0.0655567117585848,0,0.0187304890738814,0,0.0842872008324662
"E01023255",0.966836734693878,1,0.141581632653061,0.26530612244898,0.966836734693878,0.158163265306122,0.261479591836735
"E01023256",0.801872074882995,1,0,0,0.801872074882995,0,0
"E01023257",1,1,0.28009828009828,0.533169533169533,1,0.313267813267813,0.590909090909091
"E01023258",0.996627318718381,1,0.075885328836425,0.0944350758853288,0.996627318718381,0.06070826306914,0.114671163575042
"E01023259",0.234432234432234,0.461538461538462,0.00122100122100122,0,0.217338217338217,0,0.00122100122100122
"E01023260",0.866197183098592,0.866197183098592,0.0422535211267606,0,0.253521126760563,0,0.0598591549295775
"E01023261",1,1,0.391952309985097,0.00447093889716841,0.992548435171386,0,0.396423248882265
"E01023262",0.89463601532567,0.89463601532567,0.145593869731801,0,0.883141762452107,0,0.185823754789272
"E01023263",0.801756587202007,0.801756587202007,0.0727728983688833,0,0.0476787954830615,0,0.06900878293601
"E01023264",0.995145631067961,1,0.203883495145631,0.143203883495146,0.760922330097087,0.135922330097087,0.269417475728155
"E01023265",1,1,0.133404482390608,0.208110992529349,0.990394877267876,0.139807897545358,0.24332977588047
"E01023266",1,1,0.28954802259887,0,0.176553672316384,0,0.303672316384181
"E01023267",1,1,0.293604651162791,0,0,0,0.315406976744186
"E01023268",1,1,0.0540540540540541,0,0,0,0.0617760617760618
"E01023269",0.513986013986014,0.513986013986014,0,0,0,0,0
"E01023270",1,1,0.0957142857142857,0,0,0,0.208571428571429
"E01023271",0.772893772893773,0.956043956043956,0.412087912087912,0.446886446886447,0.772893772893773,0.373626373626374,0.527472527472527
"E01023272",0.262626262626263,0.968253968253968,0.0865800865800866,0,0,0,0.0779220779220779
"E01023273",0.106837606837607,0.962962962962963,0.222222222222222,0,0.0811965811965812,0,0.287749287749288
"E01023274",0.445616883116883,0.834415584415584,0.0357142857142857,0.0227272727272727,0.18262987012987,0.0178571428571429,0.0592532467532468
"E01023275",0.777150916784203,0.988716502115656,0.167842031029619,0.13540197461213,0.0211565585331453,0,0.207334273624824
"E01023276",0.728671328671329,0.973426573426573,0.127272727272727,0.0853146853146853,0,0,0.137062937062937
"E01023277",0.683241252302026,0.985267034990792,0.167587476979742,0.191528545119705,0.683241252302026,0.215469613259669,0.265193370165746
"E01023278",0.779576587795766,1,0.0859277708592777,0,0,0,0.0983810709838107
"E01023279",0.731974921630094,1,0,0,0,0,0
"E01023280",0.436781609195402,0.984195402298851,0.0387931034482759,0,0,0,0.0531609195402299
"E01023281",0.990825688073395,1,0.112130479102956,0,0,0,0.155963302752294
"E01023282",0.622603430877901,0.986881937436932,0.0887991927346115,0,0.00504540867810293,0,0.110998990918264
"E01023284",0.886904761904762,0.991815476190476,0.201636904761905,0.145833333333333,0.0342261904761905,0.000744047619047619,0.250744047619048
"E01023285",0.98780487804878,1,0.165188470066519,0.239467849223947,0.134146341463415,0.0554323725055432,0.199556541019956
"E01023286",0.780058651026393,0.970674486803519,0.0967741935483871,0,0,0,0.104105571847507
"E01023287",0.550570962479608,1,0.0203915171288744,0,0,0,0.0236541598694943
"E01023288",0.327089337175793,0.969740634005764,0.170028818443804,0.0302593659942363,0.174351585014409,0.0201729106628242,0.208933717579251
"E01023289",0.994983277591973,0.996655518394649,0.274247491638796,0.423076923076923,0.844481605351171,0.222408026755853,0.441471571906354
"E01023290",0.990712074303406,0.990712074303406,0.25077399380805,0,0.760061919504644,0,0.264705882352941
"E01023291",0.985693848354793,1,0.283261802575107,0.00286123032904149,0.892703862660944,0.0171673819742489,0.310443490701001
"E01023292",1,1,0.43108504398827,0.278592375366569,0.989736070381232,0.193548387096774,0.587976539589443
"E01023293",0.979827089337176,1,0,0.00144092219020173,0.335734870317003,0,0.00288184438040346
"E01023294",1,1,0.112009237875289,0.29445727482679,1,0.131639722863741,0.344110854503464
"E01023295",1,1,0.501724137931034,0.0396551724137931,1,0.0103448275862069,0.582758620689655
"E01023296",1,1,0.120529801324503,0.0847682119205298,0.989403973509934,0.095364238410596,0.127152317880795
"E01023297",0.874274661508704,0.874274661508704,0,0.00580270793036751,0.874274661508704,0,0.04642166344294
"E01023298",0.957511380880121,0.957511380880121,0.078907435508346,0.0136570561456753,0.798179059180577,0.00606980273141123,0.107738998482549
"E01023299",1,1,0.217026378896883,0.36810551558753,1,0.251798561151079,0.426858513189448
"E01023300",1,1,0.106232294617564,0.218130311614731,1,0.135977337110482,0.271954674220963
"E01023301",0.960900473933649,0.960900473933649,0.149289099526066,0.169431279620853,0.928909952606635,0.154028436018957,0.20260663507109
"E01023302",1,1,0.0306834030683403,0,0.158995815899582,0,0.0543933054393305
"E01023303",0.894029850746269,0.894029850746269,0,0,0.358208955223881,0,0
"E01023304",0.994152046783626,1,0.0599415204678363,0,0.650584795321637,0,0.0555555555555556
"E01023305",0.917910447761194,0.917910447761194,0,0,0.35634328358209,0,0
"E01023306",0.993700787401575,0.993700787401575,0.0283464566929134,0,0.916535433070866,0,0.0220472440944882
"E01023307",0.931095406360424,0.992932862190813,0.201413427561837,0.00176678445229682,0.00353356890459364,0.00176678445229682,0.23321554770318
"E01023308",0.04858934169279,1,0.0783699059561129,0,0.00626959247648903,0,0.0815047021943574
"E01023309",0.920886075949367,1,0.0427215189873418,0.0348101265822785,0.920886075949367,0.00632911392405063,0.0822784810126582
"E01023310",0.760407816482583,0.902293967714528,0.145284621920136,0,0.649957519116398,0,0.169923534409516
"E01023311",0.882694541231127,0.960511033681765,0.0603948896631823,0,0.10801393728223,0,0.0778164924506388
"E01023312",0.350961538461538,0.97275641025641,0.0240384615384615,0,0,0,0.032051282051282
"E01023313",0.686943620178042,0.93620178041543,0,0,0,0,0
"E01023314",1,1,0.16,0.2704,1,0.1824,0.2928
"E01023315",0.897637795275591,1,0.2,0,0,0,0.211023622047244
"E01023316",0.099236641221374,0.662213740458015,0.00572519083969466,0,0,0,0.0438931297709924
"E01023317",0.889795918367347,0.910204081632653,0,0,0,0,0
"E01023318",0.736334405144695,0.966237942122186,0.131832797427653,0,0,0,0.138263665594855
"E01023319",0.998466257668712,0.998466257668712,0,0,0.00460122699386503,0,0
"E01023320",0.993779160186625,1,0.123639191290824,0.205287713841369,0.925349922239502,0.124416796267496,0.220839813374806
"E01023321",0.826754385964912,1,0.12280701754386,0.118421052631579,0.786184210526316,0.0350877192982456,0.262061403508772
"E01023322",0.797802197802198,1,0.0549450549450549,0.0010989010989011,0.314285714285714,0.0010989010989011,0.0615384615384615
"E01023323",0.928974069898534,1,0.0676437429537768,0,0.763246899661781,0,0.0721533258173619
"E01023324",0.539473684210526,0.672932330827068,0,0,0.199248120300752,0,0
"E01023325",1,1,0,0,0.964992389649924,0,0
"E01023326",1,1,0.13997113997114,0,1,0,0.173160173160173
"E01023327",1,1,0.309124767225326,0,0,0,0.391061452513966
"E01023328",0.988888888888889,1,0.3,0,0,0,0.344444444444444
"E01023329",1,1,0.382462686567164,0,0,0,0.44589552238806
"E01023330",0.995945945945946,1,0.475675675675676,0,0,0,0.556756756756757
"E01023331",1,1,0.190140845070423,0,0,0,0.230985915492958
"E01023332",1,1,0.0507996237064911,0.142050799623706,1,0.0658513640639699,0.174035747883349
"E01023333",1,1,0,0.0144444444444444,1,0,0.0211111111111111
"E01023334",0.996068152031455,0.996068152031455,0.116644823066841,0.251638269986894,0.996068152031455,0.149410222804718,0.255570117955439
"E01023335",1,1,0.0553129548762737,0.152838427947598,1,0.0786026200873362,0.211062590975255
"E01023336",1,1,0.181084198385236,0.0576701268742791,1,0.013840830449827,0.191464821222607
"E01023337",1,1,0.21602787456446,0.371660859465738,1,0.21718931475029,0.518002322880372
"E01023338",1,1,0.604838709677419,0.579178885630499,1,0.499266862170088,0.752199413489736
"E01023339",1,1,0.217886178861789,0.291056910569106,1,0.213008130081301,0.326829268292683
"E01023340",1,1,0.0238379022646007,0.0595947556615018,1,0.0369487485101311,0.0607866507747318
"E01023341",1,1,0.094488188976378,0.0131233595800525,0.835958005249344,0.005249343832021,0.136482939632546
"E01023342",0.298355520751762,0.744714173844949,0,0,0.298355520751762,0,0
"E01023343",0.995454545454545,1,0.0590909090909091,0.322727272727273,0.995454545454545,0.1,0.372727272727273
"E01023344",0.49236641221374,0.66412213740458,0,0,0.49236641221374,0,0
"E01023345",1,1,0.371910112359551,0.526966292134831,0.903370786516854,0.438202247191011,0.547191011235955
"E01023346",1,1,0.416898792943361,0.665738161559889,1,0.464252553389044,0.721448467966574
"E01023347",1,1,0.166666666666667,0.199275362318841,1,0.179347826086957,0.208333333333333
"E01023348",1,1,0.466575716234652,0.442019099590723,1,0.373806275579809,0.759890859481583
"E01023349",1,1,0.224691358024691,0.0259259259259259,0.964197530864198,0.0160493827160494,0.323456790123457
"E01023350",1,1,0.417366946778712,0.355742296918768,1,0.320728291316527,0.65266106442577
"E01023351",1,1,0.225988700564972,0.440677966101695,1,0.266949152542373,0.488700564971751
"E01023352",0.4487895716946,0.986033519553073,0.176908752327747,0.161080074487896,0.421787709497207,0.121973929236499,0.261638733705773
"E01023354",0.802579365079365,0.996031746031746,0.430555555555556,0.342261904761905,0.802579365079365,0.30952380952381,0.505952380952381
